Characters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeffray,Glenn,Morigan,Belladonna,Bethany,August,Kate,Bernard,Felix,Albert,Cheyenne,Laven,Tamlen,Demais,Saltbeard,Blant,Karen,Vim To,Arjun,Hichi,Brun,Harold,Gisela,Mikaeus,Damia,Grace,Rel To,Lyf Vifo,Rel Two,Lyf Clone,Arthura,Chalonna,Lucy,Stewart,Hiro,Champion,Gerald,Wyllim,,Hussar,,,,,,,,,,General 1,General 2,General 3,General 4,General 5,General 6,General 7,General 8,General 9,General 10,General 11,General 12,Great Knight 1,Great Knight 2,Great Knight 3,Great Knight 4,Great Knight 5,Griffon Knight 1,Griffon Knight 2,Derwydd Knight 1,Derwydd Knight 2,Wyvern Lord 1,Wyvern Lord 2,Wyvern Lord 3,Wyvern Lord 4,Falcon Knight 1,Falcon Knight 2
52,44,34,24,43,20,11,37,45,43,37,49,43,53,47,38,53,29,42,69,50,39,81,70,63,57,27,53,27,53,42,37,41,43,38,75,19,14,,53,7,-2,-5,10,-20,7,-7,21,-7,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,38,38,38,38,35,35,35,35,47,47
7,24,11,2,5,11,3,31,11,11,3,13,17,15,-12,7,5,2,5,22,10,4,14,10,35,7,23,32,23,32,22,-17,10,10,6,35,3,2,,10,-1,0,0,0,0,12,2,6,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,6,6,6,10,10
Tyrannus,Rishar,Velidan,Ebony Axe,Orichalcum Lance,Oblivion Armament,Cursed Maw,Bronze Bow,Steel Bow,Fimbulvetr,Steel Knife,Iron Bow,Steel Lance,Iron Sword,Iron Axe,Iron Sword,Iron Sword,Orichalcum Sword,Dual Yumi,Beaststone,Vento,Hunting Knife,Aurum,Sunrise Katana,Depit,Carving Knife,Arnyek,Malachite Naginata,Arnyek,Malachite Naginata,Dindrane,Varsagen,Warp Powder(3),Iron Knife,Iron Sword,Wooden Blade,Iron Lance,Iron Axe,,Raider Naginata,Ramuh,Lux,Escuri,Maximus,Glow,Pathrazer,Guard Naginata,Tempest,Axe Splitter,Raider Axe,Raider Axe,Raider Naginata,Orichalcum Lance,Raider Axe,Raider Axe,Raider Naginata,Orichalcum Lance,Raider Axe,Raider Axe,Raider Naginata,Orichalcum Lance,Raider Katana,Raider Naginata,Raider Axe,Raider Katana,Raider Naginata,Steel Bow,Ebony Bow,Mjolnir,Jarnbjorn,Iron Lance,Iron Axe,Iron Axe,Iron Lance,Iron Naginata,Iron Naginata
Clarent,Iron Bow,Mend,Bell's Grimoire,Thunder,Training Lance,Training Tome ,Mend,Iron Bow,Garnet Grimoire,Iron Bow,Heal,Javelin,Iron Knife,Steel Axe,Iron Axe,Orichalcum Sword,Thunder,Iron Yumi,Wildstone,Draining Yumi,Hammer,Crescent Glaive,Sunset Sword,Horse Spirit,Mend,Sunset Sword,Mend,Sunset Sword,Mend,Physic,Solitas,Concoction(2),Sun Festal,Iron Axe,Elixir(2),,,,Raider Axe,Steel Sword,Iron Lance,Thunder,Killer Lance,Orichalcum Shuriken,Silver Sword,Adamant Club,Handaxe,Pike-Ruin Club,Orichalcum Lance,Raider Naginata,Orichalcum Axe,Orichalcum Axe,Orichalcum Lance,Raider Naginata,Orichalcum Axe,Orichalcum Axe,Orichalcum Lance,Raider Naginata,Orichalcum Axe,Orichalcum Axe,Iron Javelin,Iron Star Axe,Iron Kodachi,Iron Javelin,Iron Star Axe,Orichalcum Lance,Iron Lance,1500g,,Handaxe,Javelin,Javelin,Handaxe,Sun Festal,Sun Festal
Concoction(2),Concoction(2),Physic,Vulnerary(3),Concoction(2),Training Axe,Training Axe,Heal,Wrist Launcher,,Iron Knife,Sun Festal,Concoction(2),Steel Knife,Coastal Marauder,Training Sword,Training Sword,Vulnerary(3),Vulnerary(3),Vulnerary(3),Concoction(2),Wyrmslayer,Concoction(5),Handaxe,Physic,Restore,Concoction(2),Sun Festal,Concoction(2),Sun Festal,Recover,Concoction(2),Panacea(3),,Concoction(2),,,,,Elixir(1),Elixir(1),Concoction(2),Concoction(2),Elixir(1),Concoction(2),Elixir(1),Bone Axe,Kodachi,Swordcatcher,,,1000g,,,550g,,,Lazuli Knife,,,Giant's Might,Ebony Axe,Ebony Sword,Ebony Lance,Ebony Axe,Ebony Sword,,,,,,,Wrestling Belt,,Rescue,Rescue
(empty),,Concoction(2),Steel Axe,Door Key,,,Rehabilitate,Concoction(2),Wizard's Wind,,Vulnerary(3),,Vulnerary(3),Handaxe,Door Key,Hostile Blade,Door Key,,,,Concoction(2),Duelist's Draft(5),Concoction(2),Concoction(2),Concoction(2),,Concoction(2),Giant's Might,Concoction(2),Freeze,,Door Key,,,,,,,Rabbit's Foot,Concoction(2),,,Concoction(2),,Concoction(2),Concoction(2),Javelin,,,,,,,,,,,,,,,,Adamant Club,,,,,,,,,,,,1200g
(empty),,,Panacea(3),Chest Key,,,Physic,Sting Shuriken,,,,,Vulnerary(3),,Glow,Carving Knife,Domino,,,,Giant's Might,Steadfast Vigor(5),,,,Blue Gem,,Steadfast Vigor,,Rehabilitate,,,,,,,,,,,,,,,,,Concoction(2),Warp Powder(1),,,,,,,,,,,,,,,,,,,,,,,,,,,
The Iron Crown,Protector's Shield,Steward's Pin,,,,,,,,,,,,,,,,,,Tispan's Sigil,Guiding Charm,Jolaripa's Sigil,Iron Bracers,Byrtdelin's Sigil,Wrestling Belt,TÅ's Sigil,Puppet Strings,TÅ's Sigil,Puppet Strings,Penwyverns' Sigil,Wing Shield,Boots,,,Gellor's Blessing,,,,Marshal's Banner,Aros's Sigil,,,Haerdean's Sigil,,Awknirg's Sigil,,Pewkol's Sigil,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elbow Room,Good Fortune,Preparation,Strength +,Speed +,Defense +,Strength +,Miracle,Potent Potion,Witch's Brew,Preparation,Locktouch,Seal Defence,Locktouch,HP +,Good Fortune,Duelist Blow,Heartseeker,Skill +,Evenhanded,Skill +,Even Keel,Potent Potion,Good Fortune,Miracle,Resistance +,Heartseeker,Refresh,Heartseeker,Refresh,Careful Encouragement,Strength +,Refresh,Resistance +,Good Fortune,Axebreaker,Defense +,Strength +,,Hone Armor,Dual Striker,Seal Defence,Defense +,HP +,Good Fortune,Skill +,Luck +,Strength +,Tactical Advice,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Ward Armor,Goad Armor,Goad Armor,Goad Armor,Goad Armor,Goad Armor,Duelist Riposte,Duelist Riposte,Deathblow,Deathblow,Armored Blow,Armored Blow,Armored Blow,Armored Blow,Guidance,Guidance
Dual Striker,Miracle,Heartseeker,Locktouch,Tactical Advice,Even Keel,Heartseeker,Darting Blow,Duelist Blow,Seal Defence,Elbow Room,Resistance +,Good Fortune,Duelist Blow,Miracle,Seal Resistance,Locktouch,Magic +,Resistance +,Refresh,Seal Defence,Duelist Blow,Luck +,Preparation,Defense +,Strength +,Locktouch,Locktouch,Locktouch,Locktouch,Tactical Advice,Witch's Brew,,Resistance +,Good Fortune,Lancebreaker,Defense +,Strength +,,Quick Riposte,Shelter,Relief,Solidarity,Charisma,Solidarity,Shelter,Shelter,Vantage,Underdog,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Vantage,Swordfaire,Lancefaire,Axefaire,Swordfaire,Lancefaire,,,,,,,,,,
Quick Draw,Strong Riposte,Exploit,Lunge,Relief,Natural Cover,Lunge,Rally Luck,Quick Salve,Bloody Sacrifice,Exploit,Movement +,Swap,Poison Strike,Gamble,Strong Riposte,Vantage,Malefic Aura,Quickdraw,Beastbane,Quickdraw,Iron Will,Quick Salve,Strong Riposte,Rally Luck,Gentilhomme / Demoiselle,Malefic Aura,Inspiring Song,Malefic Aura,Inspiring Song,Magnanime,Lunge,Inspiring Song,Gentilhomme / Demoiselle,Strong Riposte,Bowbreaker,Natural Cover,Lunge,,Vantage,Charisma,Swap,Natural Cover,Gamble,Strong Riposte,Quickdraw,Underdog,Lunge,Solidarity,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charisma,Rally Luck,Malefic Aura,Movement +,Solidarity,Iron Will,Malefic Aura,Camaraderie,Vantage,Swap,Shelter,Gentilhomme / Demoiselle,Strong Riposte,Vantage,Rally Luck,Toss,Poison Strike,Future Sight,Gentilhomme / Demoiselle,Inspiring Song,Swap,Vantage,Underdog,Exploit,Natural Cover,Lunge,Poison Strike,Movement +,Poison Strike,Movement +,Solidarity,Bloody Sacrifice,,Gentilhomme / Demoiselle,Strong Riposte,Tomebreaker,Natural Cover,Lunge,,Nihil,Defender,Rally Movement,Ignis,Aether,Ignis,Defender,Luna,Expertise,Expertise,,,,,,,,,,,,,,,,,,,,,,,,,,,
Savage Blow,Rally Skill,Live To Serve,Savage Blow,Rally Movement,Wary Fighter,Savage Blow,Renewal,Dismantle,Warp,Shadow Strike,Seal Precision,Seal Speed,Lethality,Rally Strength,Sol,Astra,Soulfire,Certain Blow,Grisly Wound,Air Superiority,Clarity,Profiteer,Sol,Rally Magic,Live To Serve,Soulfire,Voice Of Peace,Soulfire,Voice Of Peace,Staff-faire,Savage Blow,Voice Of Peace,Live To Serve,Sol,Shurikenbreaker,Expertise,Rally Defence,,Fortune,Aether,Seal Speed,Wary Fighter,Rally Strength,Sol,Certain Blow,Profiteer,Savage Blow,Ignis,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aether,,,,,,,,,,,,,,,,,,,,Rend Heaven,,Expertise,,Wary Fighter,,Dismantle,,Dismantle,,,Warp,,,,Vengeance,,,,Mov+,Aegis,,,Awakening,,Aegis,,Line of Death,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Amaterasu,,Incense Burner,,Tomefaire,,Lifetaker,,Lifetaker,,Inspiration,Trample,,,,Quixotic+,,,,Refresh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Quixotic,,Line of Death,,Pavise,,Replicate,,Replicate,,Rally Spectrum,,,,,Limit Breaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G,G,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,,F,H,G,F,H,G,F,H,F,H,A,M,A,G,M,G,G,B,L,A,M,C,K,B,L,D,J
17,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2,2,3,5,5,6,10,10,12,12,18,18,1,1,1,5,11,3,3,4,4,4,4,14,14,1,1
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
